"_id","_class","bizDomainIds","createTime","identityId","ip","owners","platformDomainId","principal","result","state","subjectId","updateTime","username","version"
"6600fd1bf0b0e330c58c0179","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711340827802","24","47.150.51.198","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","9","1711340827802","Patrick Michael Arellano","1"
"66010e186c164204a31f6b20","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711345176215","133","172.105.219.5","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","41","1711345176215","EEEEEEEEEEEEE_asa","1"
"66010fa66c164204a31f6b21","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711345574682","133","172.105.219.5","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","41","1711345574682","EEEEEEEEEEEEE_asa","1"
"66010fe86c164204a31f6b22","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711345640976","133","172.105.219.5","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","41","1711345640976","EEEEEEEEEEEEE_asa","1"
"6601108d6c164204a31f6b23","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711345805869","21","46.232.121.35","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","7","1711345805869","chazz","1"
"6600fe1bf0b0e330c58c017b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711341083305","155","202.100.51.130","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","50","1711341083305","jiekechao","1"
"660103896c164204a31f6b1d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711342473918","1","202.100.51.130","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1","1711342473918","luke","1"
"660104a76c164204a31f6b1e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711342759114","8","202.100.51.130","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","3","1711342759114","cat","1"
"66010e016c164204a31f6b1f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711345153651","20","46.232.121.35","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","7","1711345153651","chazz","1"
"660110c26c164204a31f6b24","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711345858566","0","202.100.51.130","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1711345858566","anzirOperatorAdmin","1"
"660111036c164204a31f6b25","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711345923712","20","46.232.121.35","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","7","1711345923712","chazz","1"
"6601176f6c164204a31f6b26","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711347567277","21","202.100.51.130","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","7","1711347567277","chazz","1"
"66011a956c164204a31f6b27","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711348373378","168","93.22.38.250","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","55","1711348373378","Katharina Wagner","1"
"66011c396c164204a31f6b28","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711348793897","120","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","40","1711348793897","AnzirNari","1"
"660129e46c164204a31f6b29","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711352292441","158","35.74.61.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","51","1711352292441","kaia2","1"
"66012cd06c164204a31f6b2a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711353040994","21","46.232.121.35","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","7","1711353040994","chazz","1"
"66012e8f6c164204a31f6b2b","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711353487129","112","144.34.168.162","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","38","1711353487129","google","1"
"66013e736c164204a31f6b2c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711357555293","1219480226594033664","95.223.109.38","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226409484288","1711357555293","Nicole Zeiler","1"
"660141eb6c164204a31f6b2d","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711358443713","0","117.36.118.120","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1711358443713","anzirOperatorAdmin","1"
"6601430a6c164204a31f6b2e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711358730800","159","91.117.32.107","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","52","1711358730800","Eurinomio","1"
"660146986c164204a31f6b2f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711359640182","0","117.36.118.120","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1711359640182","anzirOperatorAdmin","1"
"660149136c164204a31f6b30","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711360275603","112","174.137.53.177","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","38","1711360275603","google","1"
"660198386c164204a31f6b31","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711380536440","1219480227411922944","71.75.231.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226891829248","1711380536440","Sema Chin","1"
"66019e716c164204a31f6b32","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711382129444","1219480227210596352","71.75.231.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226891829248","1711382129444","Sema Chin","1"
"66019faa6c164204a31f6b33","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711382442912","1219480227210596352","71.75.231.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226891829248","1711382442912","Sema Chin","1"
"6601a1f86c164204a31f6b35","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711383032430","1219480227210596352","71.75.231.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226891829248","1711383032430","Sema Chin","1"
"6601a2d36c164204a31f6b36","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711383251270","1219480227210596352","71.75.231.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226891829248","1711383251270","Sema Chin","1"
"6601a3ae6c164204a31f6b37","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711383470813","1219480227210596352","71.75.231.233","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226891829248","1711383470813","Sema Chin","1"
"6601aad56c164204a31f6b38","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711385301402","1219539877285072896","64.52.129.89","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219539877087940608","1711385301402","Mark Anthony Tierno","1"
"6601b7646c164204a31f6b39","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711388516833","1219539877285072896","64.52.129.89","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219539877087940608","1711388516833","Mark Anthony Tierno","1"
"66026a6b6c164204a31f6b48","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711434347916","324","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","107","1711434347916","Anzir_Test1","1"
"66026b446c164204a31f6b4a","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711434564434","329","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","109","1711434564434","Anzir_Test3","1"
"66026b586c164204a31f6b4c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711434584555","335","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","111","1711434584555","Anzir_Test5","1"
"66026c686c164204a31f6b4f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711434856459","323","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","107","1711434856459","Anzir_Test1","1"
"66026c746c164204a31f6b51","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711434868537","329","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","109","1711434868537","Anzir_Test3","1"
"66026c7b6c164204a31f6b52","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711434875661","332","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","110","1711434875661","Anzir_Test4","1"
"66026c966c164204a31f6b53","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711434902387","350","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","116","1711434902387","Anzir_Test10","1"
"66026ce56c164204a31f6b55","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711434981535","335","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","111","1711434981535","Anzir_Test5","1"
"6601a05e6c164204a31f6b34","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711382622822","244","174.62.245.189","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","80","1711382622822","David Staggs","1"
"6602305b6c164204a31f6b3c","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711419483625","100","144.34.168.162","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","34","1711419483625","chazzz","1"
"660231f26c164204a31f6b3e","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711419890796","0","67.230.162.208","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","0","1711419890796","anzirOperatorAdmin","1"
"6602321f6c164204a31f6b3f","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711419935294","100","144.34.168.162","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","34","1711419935294","chazzz","1"
"660234df6c164204a31f6b41","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711420639360","342","43.252.115.14","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","113","1711420639360","Anzir_Test7","1"
"66023e266c164204a31f6b43","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711423014702","1219480226333986816","67.164.35.102","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1219480226107494400","1711423014702","Bodach!","1"
"660243816c164204a31f6b44","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711424385523","2","107.182.191.224","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1","1711424385523","luke","1"
"660244746c164204a31f6b45","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711424628903","1","107.182.191.224","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1","1711424628903","luke","1"
"660266736c164204a31f6b47","com.anzir.uc.service.provider.domain.auth.repo.AuthLogEntity","[ ]","1711433331095","1","117.36.118.120","[ ""0"" ]","SYD-AUS",,"SUCCESS","0","1","1711433331095","luke","1"
